,id,flag,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag
pre_loans90,0.008032574467920488,0.006545306328765761,-0.009771524810156659,0.005760542743684021,0.00045800223546892257,-0.00815713479378516,-5.959858153267215e-05,0.0012829550094733873,0.0046070708614193,0.0015063203854274903,-0.0049528436396925795,0.0015103369025763404,-4.903902144374976e-06,-0.010078029004858473,-0.002745936708864194,-0.033778094003827606,-0.0006386170880950505,0.07516085518753446,-0.03378135381790828,1.0,-0.04824135171901799,-0.001651653422894053,-0.090989303089126,-0.12551429524564323,-0.14458295918777883,-0.007298475065715244,0.04599263091641805,-0.025782871800505817,-0.012181759561389048,-0.04018425984398632,-0.02465835217590955,0.0516039129220635,0.03873301838099746,0.033233879747673445,0.0290022003514386,0.0255540160774419,0.022746558809469818,0.019628039078578192,0.01717569700486906,0.015619037515234364,0.0142177516828052,0.012655138459183628,0.01106753163038515,0.009563609557282617,0.007948017179328169,0.007093901700802007,0.006438223666852888,0.005720074465039222,0.004846885059963728,0.003745507953011208,0.00262034316212617,0.0017740095416569105,0.0009026042054645043,-0.0001659705006136534,-0.0011883772510717873,-0.004606246702359746,-0.0015848468343621414,0.008294859493809665,-0.004810564473353357,0.000427478997567125,-0.0012494659052145881,0.010028318049187458
is_zero_loans5,0.022610171600169184,-0.013607281335655896,0.04020485783865668,0.005358950520751823,-0.0229276962167562,0.00422292791772663,-0.054396304393310065,-0.06269229366726953,-0.03168467260777454,0.007395462785266266,0.047737088135776054,-0.010532759049226154,6.365754229432607e-05,-0.01175851773700372,0.050849771397894275,0.22240157844709968,-0.020772381236943735,-0.058279188456153666,0.023047846068766472,-0.04824135171901799,1.0,-0.08462488634762079,0.224645167684822,0.1452186431504653,0.11232806563336896,0.04001285169419752,-0.04054541488129876,0.0573499479556857,0.04842130969635073,0.05109640383249585,0.08173663799719946,-0.09501760645953211,0.0007171535308248621,0.03819017604676833,0.06424919201439644,0.08577967670633825,0.1042673159456229,0.1181561228704695,0.13329211651998374,0.14346864048090283,0.15204390143409324,0.15682481846104707,0.16460389507945025,0.164764047012283,0.17429748315155147,0.1785337328552305,0.18234565584270612,0.1853596943018777,0.1879638432665632,0.1898305675968163,0.1921666446705111,0.19414485870690545,0.1956351884728316,0.19704914757989977,0.19724263032750466,0.23950308591298422,0.0050410665560902575,0.027905097825380486,0.06088939640215028,0.002339980647934303,0.09617284425030755,-0.09010686396996813
is_zero_loans530,-0.01165182805798683,-0.026133129928753485,0.06862310254821592,-0.0007990404234458331,0.01312906850245274,-0.011960535811771957,-0.046747442064712555,0.04560151195378392,0.02512691119805374,-0.0066044415126741834,-0.0361402720976116,-0.01861004352709771,9.632475074068774e-05,-0.03356739738050587,-0.023554505892895507,-0.02802018409970455,0.2421746139751326,0.006619530163755353,-0.0023663410695822303,-0.001651653422894053,-0.08462488634762079,1.0,0.23067018123906605,0.18332326406905103,0.1569922388140522,-0.041732276683445306,0.018486376303013502,0.18250163870065306,-0.05225627702216706,-0.02779800934296186,0.38431918206676496,-0.013905963399121972,-0.03581259074620369,0.03140858082664241,0.07255727155292825,0.1040190175495512,0.12792865850419188,0.1465555389471225,0.151310832975718,0.16122523923944881,0.1688254139155779,0.17477712756349711,0.1689331283348334,0.16686157104765822,0.14992809116035932,0.14860165541179907,0.14908309925748228,0.1504201933466702,0.15186863965468167,0.1515999160973295,0.14980811993849572,0.15050641667292533,0.150993152803731,0.15152007393025704,0.1515707989223107,0.07040612090766604,0.030407270260738407,-0.0839104062303267,-0.04543948011217091,-0.005841464941070721,-0.06354055514506371,0.077071065641646
is_zero_loans3060,-0.009379467990827825,-0.031316456694662057,0.0859023243144959,-0.03962713427804801,0.0017851218260258655,0.0007950420916265763,-0.03431040793723478,0.010741488736480734,0.01426626756468137,-0.003909213923956407,0.03769685307358013,-0.005681237306692894,4.5518079552068295e-05,0.030450437944141304,0.04555972217790477,0.163148609327279,0.13542655326828953,-0.08447635540971721,0.033854975996822294,-0.090989303089126,0.224645167684822,0.23067018123906605,1.0,0.6873790112568691,0.5708358917836613,-0.007962066685156645,-0.0946135215797559,0.08323414034383868,-0.00680955142559751,0.09426959383637826,0.08065976429941879,-0.17566546079672668,-0.18673901982945076,-0.1392379982433874,-0.09760358178143179,-0.06202347325938872,-0.03243871301753632,-0.004909200851602123,0.016259729132746967,0.030319820268798776,0.04288618821356823,0.056425907644377084,0.06629133768428863,0.0763599646861384,0.08309473042590604,0.08610117962181994,0.0895749171195094,0.0935753486476677,0.09759813187825078,0.10214385114268057,0.10597936932141461,0.10955599030594808,0.11301313840554714,0.11674425094623607,0.12019443701737982,0.14555519648477416,0.0102117458778156,-0.07620867875118444,0.021090125215374345,-0.009623877700541537,0.02092480079811185,0.007868582555975048
is_zero_loans6090,-0.013574673672884017,-0.02950912521154052,0.070146174859531,-0.03760849351782033,0.001942450068380255,-0.000848502565181562,-0.03170082411373349,0.018313659384566916,0.014998108091569881,-0.0039750722282264435,0.032017439821556234,-0.0029074745163482755,3.431428765586728e-05,0.037329114497010915,0.036865105304651764,0.08613047087078968,0.08409922426813668,-0.09883074806685554,0.04495123543325272,-0.12551429524564323,0.1452186431504653,0.18332326406905103,0.6873790112568691,1.0,0.742731661828541,-0.010970999143475355,-0.1012749459798678,0.0742299153052095,-0.008963296360544328,0.09570291188499168,0.0657282492712658,-0.1901666732909539,-0.21349624570586243,-0.17769082253449084,-0.1402017664152511,-0.10564445421254319,-0.0766225592189544,-0.0499478099371534,-0.02820246417095608,-0.013466152181991164,-0.0009905815904741454,0.01172732681814608,0.02254638654781206,0.033248401561763334,0.042022812181776434,0.04596139073714935,0.04930180060245396,0.05286351081137913,0.05650361280193989,0.06060649198693064,0.06432823227468548,0.06757983958898403,0.07060369446651277,0.07375238977538173,0.07686733072500804,0.0989109138355989,0.009211442686066268,-0.0827215789106428,0.016379330373962622,-0.007760996388470038,0.00561354728046952,0.012184140665101035
is_zero_loans90,-0.0140252226757495,-0.031073010155927828,0.06985122573756072,-0.039986069894989366,0.004691245022909037,0.0033233898592807403,-0.03094607907339862,0.026668746091997486,0.016992897891586204,-0.0037846640602480974,0.03111216061686409,-0.0025777459147098745,3.391756657793669e-05,0.06072248070349607,0.039294847744943,0.05447222829680009,0.057758239142653545,-0.07174214901408434,0.0423609752959096,-0.14458295918777883,0.11232806563336896,0.1569922388140522,0.5708358917836613,0.742731661828541,1.0,-0.009740345579345906,-0.1286346156162631,0.0943889527470403,-0.00520766900167757,0.11815740135804442,0.09971966931686348,-0.23874674035779345,-0.2527445741185206,-0.21685828343140767,-0.1798652789720469,-0.1437204467654506,-0.1135014530125906,-0.08557561146498918,-0.06223213822825088,-0.0460849867910097,-0.03235145912165761,-0.018487857260449058,-0.006353288410874313,0.0055713743100830005,0.01638197958209054,0.021459397913947693,0.025506899685053652,0.029365536118992893,0.03292993299216874,0.0371379289172314,0.04108441207733265,0.04462104566485165,0.04779073847580095,0.05094844232144051,0.05404523137956706,0.0751105794793233,0.009111889931358455,-0.1043301358245415,0.018578078720605545,-0.011168171941912918,-0.009096022080886489,0.012162583205089896
pre_util,0.0006029576883385155,-0.01482486853143594,-0.11090492416987956,-0.009831652852226907,-0.0028311514174602674,0.0926792214917304,-0.0028778800954003744,0.0668081717964991,-0.11742353539044814,0.036198222774352376,-0.11112891679960177,0.005269383580933832,-0.0006748644073759851,0.013893289409924053,-0.0459632738793098,0.036390545382823394,0.001642604983852526,-0.006080223855357451,0.0024192489107494808,-0.007298475065715244,0.04001285169419752,-0.041732276683445306,-0.007962066685156645,-0.010970999143475355,-0.009740345579345906,1.0,-0.2647260005603448,0.2084605727371405,0.7522724219646969,0.29533741152956167,0.19223517330074394,-0.015386770306706158,-0.028191552189747206,-0.03849998254874801,-0.046121474967734305,-0.045379992980734134,-0.04599829166995318,-0.03105351300102648,-0.011919925217782946,-0.0058773071225678925,9.826753249567113e-05,0.014190639552398254,0.02867671070678393,0.04717075189243812,0.06863534702822087,0.07247184599304644,0.07099668996792023,0.06794912228482397,0.06617852043153788,0.06755036751793303,0.06796672578968616,0.06602278145113767,0.0640275293458684,0.061731011976724405,0.061486634038999656,0.07501092184468669,-0.06683156513772168,0.5140952649694517,0.1772274640689949,0.014741121603806612,-0.1262296516889698,-0.35589772513539986
pre_over2limit,0.020426508047067082,0.007683258973371853,-0.022815252873957585,0.0027976676009978723,0.011024203754837331,-0.06737925898719663,0.005430880588882984,-0.0873817580679859,0.02902817162586827,-0.01009109462750912,-0.05765165458800919,-0.0058145091139987495,-5.2867069691141645e-05,-0.0355826530562428,-0.07790268401318343,-0.020572653334146526,-0.00019715771238346995,0.01659241903010528,-0.009008048172960985,0.04599263091641805,-0.04054541488129876,0.018486376303013502,-0.0946135215797559,-0.1012749459798678,-0.1286346156162631,-0.2647260005603448,1.0,-0.7169034585471508,-0.36746215958003037,-0.8976826206040323,-0.6052061488483076,0.10143556363159548,0.11019654166153198,0.10141448978110919,0.09085695135033876,0.07604315346271578,0.0612421041680395,0.04199049655683686,0.02436693345221836,0.014403036594993427,0.004850385849252291,-0.007441174779522275,-0.021077238709389684,-0.03575874716135752,-0.04994678782735275,-0.05453895313564082,-0.05688984971793255,-0.05884605224172494,-0.0606862072661999,-0.06356207297694354,-0.06591388746635436,-0.06708365773645758,-0.06790546212250327,-0.06830087898491884,-0.0695381663577848,-0.10268669538453841,0.09716828456688804,0.060147827910511945,-0.14591556256721802,-0.004936655621923558,0.12482081845620284,0.08375669776475957
pre_maxover2limit,-0.0014648013883725047,-0.010623833097180964,0.04751621859529544,0.00045660508695562766,-0.0045307311006841456,0.053036500823174945,0.00615378230856275,0.1126258349583085,-0.01609905741806266,0.004500094190739863,0.018900531909574636,0.0035167908301955804,7.050757444979166e-05,0.023320979684747927,0.04894550437441616,0.007951214483658233,0.057460670282263954,-0.010827912997743406,0.004474618465115947,-0.025782871800505817,0.0573499479556857,0.18250163870065306,0.08323414034383868,0.0742299153052095,0.0943889527470403,0.2084605727371405,-0.7169034585471508,1.0,0.2863693408036987,0.7686265596736659,0.8071505063227011,-0.0713495562127818,-0.09435026512517741,-0.0697981081663492,-0.05375744252272744,-0.035971835453404544,-0.019292939074029118,-0.00867631250730941,0.00519579896424797,0.014147333352150902,0.022530909859058913,0.025703669396679833,0.035228680320723064,0.032960870740240074,0.041110128098130715,0.04504764356399544,0.047042955738002226,0.04909525899278091,0.05123008427631901,0.05192075746270255,0.053855461864805255,0.055778641011198116,0.057297276389102654,0.058612194830008235,0.06086781739753058,0.056486323890386964,-0.0800709915646139,-0.04548809092899407,0.10893185718689433,0.007863205189052834,-0.1761326709631026,-0.05990420950671149
is_zero_util,-0.0019529162959939655,-0.015023135756061025,-0.14537174181678308,0.0013435373196527723,-0.0020774746282465964,0.11398229751027208,-0.013984697365014443,0.07578354686916598,-0.15660943197775012,0.045612683386846195,-0.14099019223836717,0.007469336493229157,-0.0003253108951127987,0.015120807724579124,-0.06263023267225178,0.043222568832999186,0.0002325957207328115,-0.009168843630271624,0.0033774554644830485,-0.012181759561389048,0.04842130969635073,-0.05225627702216706,-0.00680955142559751,-0.008963296360544328,-0.00520766900167757,0.7522724219646969,-0.36746215958003037,0.2863693408036987,1.0,0.41202797513109923,0.2675734997638468,-0.015044701283984399,-0.014810559261962128,-0.024331654542246065,-0.03626626465466599,-0.03703315327503225,-0.03571192455182184,-0.019883463525777863,-0.0015239329320616995,0.000704833442937795,0.003600645259745393,0.017971214559651102,0.037825580794825786,0.06355179191055084,0.09052515488567298,0.0924158574420142,0.08964334901783196,0.08626123555641126,0.08322311691983027,0.08352700676523446,0.08315854257839107,0.0807277688619937,0.07814151806352466,0.07595071069351547,0.07636499176623102,0.09591272892332675,-0.08301659875159148,0.6709207442039187,0.21518190577691235,0.01946982724993368,-0.163621557769535,-0.4630310426788981
is_zero_over2limit,-0.023441694946316198,-0.005117119446873899,0.028218185156506773,-0.0023800395740760814,-0.012229247530215336,0.07934133398462608,-0.005491116953234943,0.09717470001747376,-0.032291693137026525,0.012470469364848594,0.06621567324827811,0.009236502196088542,-0.000781143350632572,0.010125469408619454,0.08679929896640554,0.029772513095206232,0.0008290216792342104,-0.01855418762482134,0.007685350892992816,-0.04018425984398632,0.05109640383249585,-0.02779800934296186,0.09426959383637826,0.09570291188499168,0.11815740135804442,0.29533741152956167,-0.8976826206040323,0.7686265596736659,0.41202797513109923,1.0,0.6741872053064539,-0.09324400939070501,-0.11019469124998099,-0.10282915842566405,-0.09226064534150151,-0.07642997452580129,-0.06031994089135863,-0.039253681107609226,-0.019597237406414697,-0.008641319600685112,0.0019671644620338083,0.015678866533048157,0.031020214488710077,0.04742132739123815,0.06332926758224505,0.06820407910922292,0.07066993296495092,0.07260244621183064,0.07437478558280528,0.07741216923042116,0.07980389778671662,0.08086327526588113,0.08163760501673842,0.0819091586841909,0.08314885745691321,0.12043767475727753,-0.11071356029075946,-0.046241160351844446,0.16739397172441925,0.0055937614166791825,-0.1404094154410028,-0.09635124641311935
is_zero_maxover2limit,0.00673359219563061,-0.014108011419124837,0.05074525971973275,0.00964062785864045,-0.0035826423559826865,0.09911039839321907,-0.03426823946096469,0.14075736783929602,-0.027599567798154104,0.005202214629654701,-0.019358649656448148,-0.006135008331590411,-0.0005266376582950785,-0.0430347022907119,0.014160470403047127,0.009288668863671364,0.09786936411328409,-0.010060298486356294,0.00416887538881738,-0.02465835217590955,0.08173663799719946,0.38431918206676496,0.08065976429941879,0.0657282492712658,0.09971966931686348,0.19223517330074394,-0.6052061488483076,0.8071505063227011,0.2675734997638468,0.6741872053064539,1.0,-0.0778847345089194,-0.07606384314164141,-0.04008858126969991,-0.01949472048223588,0.0015025017613547955,0.02151324697775195,0.035735777215331714,0.053096070643253,0.0646791902811766,0.07514837218508069,0.08232980654232117,0.09589924299242028,0.09859342881328217,0.11172646756874982,0.11603756158060813,0.11747780496337479,0.11894398498048703,0.12041674940554963,0.12034330382198175,0.12187850931016406,0.12284862448207567,0.12341098941454286,0.12342897317679272,0.12365614665525596,0.0294161448823567,-0.058948096580975745,-0.03723497275397332,0.09396202655196563,0.007039593695321119,-0.24376315288645575,-0.08120280781631262
enc_paym_0,-0.009210182461244025,0.02881419082419207,0.023403192674905295,0.03616630985647484,0.0010432653274433813,-0.07729706327174668,0.0013502784386159334,-0.0771745913849229,0.006841546463879668,0.017535909512587246,-0.0015803802766341667,-0.01696407471228699,-5.6025737777026036e-05,-0.03152825154183481,-0.02803311184842084,-0.03224964483620717,-0.014422057160372223,0.019038425810892944,-0.010315668724293282,0.0516039129220635,-0.09501760645953211,-0.013905963399121972,-0.17566546079672668,-0.1901666732909539,-0.23874674035779345,-0.015386770306706158,0.10143556363159548,-0.0713495562127818,-0.015044701283984399,-0.09324400939070501,-0.0778847345089194,1.0,0.565855945589689,0.4464520053794164,0.3759157484836909,0.32313072401401105,0.28173545143415024,0.2439937940433087,0.21489955090174312,0.19575977600497738,0.17851682126824697,0.16109872057929434,0.14635040633887125,0.1323861659795796,0.12064436004461938,0.11406454407457395,0.10820048789142939,0.10280124728132549,0.09759899853624958,0.09227766914441007,0.0875755372601174,0.08326354742293764,0.07932120639709919,0.07541675930154154,0.07157266106527957,0.05055348230627906,0.15126540444792533,0.03353431188637148,-0.038849218680008936,0.003792202246036088,0.14967882040997546,0.032527479273188394
enc_paym_1,-0.004361737880784276,0.041081763724826165,0.08233260958832286,0.06312735845672164,-0.012138052314343365,-0.09541711327841725,-0.05992629007041426,-0.06628710137536736,0.008532185334790917,0.027131055209953132,-0.007712500831985917,-0.010630458424281574,-8.791941049205187e-05,-0.030052052337114395,-0.02866325441200831,-0.013298884353988082,-0.022741754481377954,0.012676381586157586,-0.007386524419642711,0.03873301838099746,0.0007171535308248621,-0.03581259074620369,-0.18673901982945076,-0.21349624570586243,-0.2527445741185206,-0.028191552189747206,0.11019654166153198,-0.09435026512517741,-0.014810559261962128,-0.11019469124998099,-0.07606384314164141,0.565855945589689,1.0,0.7610556040976225,0.6391140787385146,0.5499634963761255,0.4812260285708316,0.41744033512144657,0.37029060216741266,0.3379461288243736,0.30986554300561625,0.28042071825522896,0.256393455989263,0.23261258274906915,0.21652243326413076,0.20654094036591986,0.19784510535778851,0.18958483711980442,0.18175136530795657,0.17365564875693176,0.16699307643562367,0.1604346534792646,0.15430247230394867,0.14814898505528945,0.14188952382071662,0.11404318463558645,0.0936250832621604,0.017235124357739814,0.022507022857389102,0.0033277108292269074,0.10648554158794699,0.04644744671781845
enc_paym_2,-0.004139603413118517,0.043101635321415456,0.12876475679163907,0.08528624878771476,-0.013407651536939635,-0.11413682000669075,-0.09425788836871239,-0.04996299875899606,0.015246424361314164,0.031606497454019285,-0.011340558600886723,-0.010142396225875932,-0.00010340917629151342,-0.031082098893900394,-0.020229460380380197,-0.004027901909728513,-0.0073542019948838215,0.009435989924281442,-0.0058148752775405155,0.033233879747673445,0.03819017604676833,0.03140858082664241,-0.1392379982433874,-0.17769082253449084,-0.21685828343140767,-0.03849998254874801,0.10141448978110919,-0.0697981081663492,-0.024331654542246065,-0.10282915842566405,-0.04008858126969991,0.4464520053794164,0.7610556040976225,1.0,0.8264002151453925,0.7136584954887109,0.6274826989470008,0.5471773554830852,0.4847354249192683,0.4434326145947498,0.40791934646258143,0.37055405936633723,0.33763986099262444,0.30594291775821386,0.28111266576577365,0.26751733366205677,0.2563221141348447,0.2461220384938745,0.23649979804734028,0.22648176011967772,0.2177967599862006,0.20983671283456132,0.20243285071259418,0.19505585631332406,0.18736578806668316,0.15308391279068975,0.07583675632184972,0.009772075326424025,0.04076138871607307,0.001567923699724909,0.08275766582044118,0.0593333986599896
enc_paym_3,-0.00553629193306558,0.04006424678280998,0.1431804001427483,0.12577917203061142,-0.015668220296916946,-0.12165174136383242,-0.11527010860258105,-0.03856276351035427,0.012300879439705007,0.03399234580963094,-0.004851493085823654,-0.011776678292811538,-0.00011751834309229203,-0.028967548803557445,-0.009034967732863627,0.0028283532519653236,0.003745488496006072,0.007124406109572415,-0.00438085111920835,0.0290022003514386,0.06424919201439644,0.07255727155292825,-0.09760358178143179,-0.1402017664152511,-0.1798652789720469,-0.046121474967734305,0.09085695135033876,-0.05375744252272744,-0.03626626465466599,-0.09226064534150151,-0.01949472048223588,0.3759157484836909,0.6391140787385146,0.8264002151453925,1.0,0.8503946092869021,0.7481450940821495,0.6537390105079107,0.5796484743322778,0.5311093467597864,0.4892554499119031,0.44519498755540904,0.40561206246060283,0.36778872467920815,0.3369887014611092,0.32042196729534517,0.30721031121137254,0.29511489319830964,0.2838988100297715,0.27218986691566704,0.2618971796740547,0.2526649432597449,0.24405280833492987,0.23552910157776197,0.22661338141074888,0.18740627540700094,0.06331930888201301,0.003165153546043988,0.05262924692114311,0.0003260155794451048,0.06969316542628011,0.053793011915772494
enc_paym_4,-0.01092531756385517,0.036669585628661405,0.15054523352501079,0.15603139254412776,-0.015012521450037583,-0.1219462587175044,-0.1208879541765581,-0.025695778421617257,0.007490560335048488,0.0367282461241401,0.0006340109052224666,-0.01260877636869392,-0.0001317976949726685,-0.026242772079440528,-0.00037869678571924724,0.009093393373707974,0.01464895361102474,0.005244261498815159,-0.0035484806841452063,0.0255540160774419,0.08577967670633825,0.1040190175495512,-0.06202347325938872,-0.10564445421254319,-0.1437204467654506,-0.045379992980734134,0.07604315346271578,-0.035971835453404544,-0.03703315327503225,-0.07642997452580129,0.0015025017613547955,0.32313072401401105,0.5499634963761255,0.7136584954887109,0.8503946092869021,1.0,0.8683493077565589,0.758670522480378,0.6729039381207983,0.6171689758586245,0.5691455757380283,0.5185537585880365,0.4723885536515544,0.42856888409554383,0.3922759678983191,0.3729364163624185,0.3576204561280939,0.34382306100308174,0.3308420382031134,0.31744790471381806,0.30560723345807084,0.29504715009012716,0.28527438664374866,0.27553853847903015,0.2653633979276271,0.22078904975811678,0.05278483017223981,0.003123176233022878,0.06305505492474765,-0.0011819954362782099,0.053676412206389405,0.04094160737200357
enc_paym_5,-0.011421126589694611,0.03373164797129089,0.15032366618434606,0.16203493154345178,-0.017041923649729056,-0.11454828051927145,-0.10353610406685093,-0.020178015578136938,0.003023281936067007,0.038264880018399706,0.004217626841527723,-0.012828618808778251,-0.00014620489121139582,-0.023592619613506723,0.0038740787371459697,0.014878983817026136,0.024610257890916032,0.0033804631203642353,-0.002739274917197094,0.022746558809469818,0.1042673159456229,0.12792865850419188,-0.03243871301753632,-0.0766225592189544,-0.1135014530125906,-0.04599829166995318,0.0612421041680395,-0.019292939074029118,-0.03571192455182184,-0.06031994089135863,0.02151324697775195,0.28173545143415024,0.4812260285708316,0.6274826989470008,0.7481450940821495,0.8683493077565589,1.0,0.8633386468223214,0.7649832273007532,0.701896269131333,0.6476152327810086,0.5905036858583667,0.5379856157202506,0.4881880237550288,0.446476664333369,0.42455683415035406,0.4071892016162951,0.39154808560493987,0.37704784276867304,0.3618504556483922,0.348495563137374,0.3366485849308166,0.3256444454049493,0.31479147350022063,0.3033385425444937,0.2533678784438088,0.043651661201798427,0.0027935583289667937,0.07161328195725238,-0.0031597516181823236,0.04449389033023436,0.031150963849197907
enc_paym_6,-0.019418397069084443,0.03057308196016685,0.1431303231717089,0.14517181447209557,-0.014644868964705548,-0.11058601791544807,-0.10535194823141772,-0.010860981634025359,-0.009610391923514951,0.0389718744459326,0.014965102740022763,-0.012996099744819165,-0.00016415163046810873,-0.017678304820152365,0.014386415141336225,0.021462253430180583,0.035812125475956566,0.0011503455899815828,-0.0018272492978135375,0.019628039078578192,0.1181561228704695,0.1465555389471225,-0.004909200851602123,-0.0499478099371534,-0.08557561146498918,-0.03105351300102648,0.04199049655683686,-0.00867631250730941,-0.019883463525777863,-0.039253681107609226,0.035735777215331714,0.2439937940433087,0.41744033512144657,0.5471773554830852,0.6537390105079107,0.758670522480378,0.8633386468223214,1.0,0.87652717362512,0.80391823908205,0.7420040841454791,0.6769295616780951,0.6167532380463285,0.5598484815310538,0.511674917702908,0.48656888622226047,0.46685045257428864,0.449064172433188,0.4325443007918649,0.4154040608902133,0.4000330687144466,0.3866542963769856,0.37418700899516183,0.3618622526191334,0.348938234839146,0.2924792071272568,0.03327695059370133,0.015596927016831458,0.08478211277364804,-0.005576295435754078,0.026959257764911315,0.009245434686789128
enc_paym_7,-0.015453828237413455,0.028647847674089157,0.13725359931901723,0.13041007201071184,-0.017291714851162533,-0.1064895058235226,-0.11867764952737545,-0.0036692517221847526,-0.019140131580537713,0.04021841241895659,0.012231880238162995,-0.013414809159019086,-0.00018262681270696766,-0.013882564507728018,0.016424330955818373,0.02777024616571333,0.04645419354469108,-0.0007304426737092095,-0.0011129357232957755,0.01717569700486906,0.13329211651998374,0.151310832975718,0.016259729132746967,-0.02820246417095608,-0.06223213822825088,-0.011919925217782946,0.02436693345221836,0.00519579896424797,-0.0015239329320616995,-0.019597237406414697,0.053096070643253,0.21489955090174312,0.37029060216741266,0.4847354249192683,0.5796484743322778,0.6729039381207983,0.7649832273007532,0.87652717362512,1.0,0.9088828916249644,0.838433629318311,0.7649691070466818,0.6968226795847196,0.6326337458312072,0.5779351157857795,0.5495423936124308,0.5273970835000454,0.5074913522451588,0.4889074237936608,0.46961194556779473,0.4524441746964722,0.4373312007050604,0.4234045065507423,0.409589643232655,0.3950535914668496,0.3319021737685843,0.024384406174893868,0.030667239763189552,0.10684046752028839,-0.007454090555234747,0.010024538258191844,-0.01233650772537653
enc_paym_8,-0.01789178188977486,0.027421887681812286,0.138877047320751,0.11936840846466168,-0.016341436151802776,-0.09511246411273358,-0.15444770553160983,-0.0046086485784445795,-0.021584180913510824,0.03898390187537257,0.0149680832729115,-0.013675208081491814,-0.00019688857014204362,-0.01185028326793891,0.019042845046973015,0.03244439874176046,0.05462126598280537,-0.0022882030800375156,-0.000746967707482948,0.015619037515234364,0.14346864048090283,0.16122523923944881,0.030319820268798776,-0.013466152181991164,-0.0460849867910097,-0.0058773071225678925,0.014403036594993427,0.014147333352150902,0.000704833442937795,-0.008641319600685112,0.0646791902811766,0.19575977600497738,0.3379461288243736,0.4434326145947498,0.5311093467597864,0.6171689758586245,0.701896269131333,0.80391823908205,0.9088828916249644,1.0,0.9145729962117617,0.8337878728223105,0.7592033039805386,0.6890532933773397,0.6291520727103965,0.5982230856295451,0.5741082823132055,0.5525224441988075,0.5323836517157378,0.5114290229254489,0.49271329559627874,0.476427874053802,0.4612150531342438,0.4462919456257884,0.43052661317435625,0.36216763123830126,0.019041543282727957,0.03057442391617033,0.11334290732523196,-0.008749577421844712,0.006145451679219696,-0.01930087255080799
